REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2021/08/01 00:30:00,7488.85,70.92,TRADE
NSW1,2021/08/01 01:00:00,7270.3,56.55,TRADE
NSW1,2021/08/01 01:30:00,7045.65,55.57,TRADE
NSW1,2021/08/01 02:00:00,6813.62,48.83,TRADE
NSW1,2021/08/01 02:30:00,6557.8,37,TRADE
NSW1,2021/08/01 03:00:00,6344.56,37.11,TRADE
NSW1,2021/08/01 03:30:00,6205.17,33.26,TRADE
NSW1,2021/08/01 04:00:00,6088.15,13.88,TRADE
NSW1,2021/08/01 04:30:00,6070.19,16.88,TRADE
NSW1,2021/08/01 05:00:00,6094.45,35.77,TRADE
NSW1,2021/08/01 05:30:00,6143.51,35.28,TRADE
NSW1,2021/08/01 06:00:00,6271.24,39.26,TRADE
NSW1,2021/08/01 06:30:00,6536.86,45.38,TRADE
NSW1,2021/08/01 07:00:00,6653.71,64.49,TRADE
NSW1,2021/08/01 07:30:00,6874.42,60.43,TRADE
NSW1,2021/08/01 08:00:00,6927.16,41.99,TRADE
NSW1,2021/08/01 08:30:00,7069.96,33.31,TRADE
NSW1,2021/08/01 09:00:00,7044.16,43.38,TRADE
NSW1,2021/08/01 09:30:00,6900.22,44.35,TRADE
NSW1,2021/08/01 10:00:00,6703.24,26.62,TRADE
NSW1,2021/08/01 10:30:00,6758.65,35.43,TRADE
NSW1,2021/08/01 11:00:00,6618.78,9.50,TRADE
NSW1,2021/08/01 11:30:00,6486.75,5.23,TRADE
NSW1,2021/08/01 12:00:00,6307.6,-15.98,TRADE
NSW1,2021/08/01 12:30:00,6361.2,-27.37,TRADE
NSW1,2021/08/01 13:00:00,6583.88,-0.34,TRADE
NSW1,2021/08/01 13:30:00,6796.77,1.75,TRADE
NSW1,2021/08/01 14:00:00,6824.58,7.13,TRADE
NSW1,2021/08/01 14:30:00,6964,6.81,TRADE
NSW1,2021/08/01 15:00:00,6937.49,24.16,TRADE
NSW1,2021/08/01 15:30:00,7142.21,49.84,TRADE
NSW1,2021/08/01 16:00:00,7596.5,34.09,TRADE
NSW1,2021/08/01 16:30:00,7938.48,58.67,TRADE
NSW1,2021/08/01 17:00:00,8411.34,64.42,TRADE
NSW1,2021/08/01 17:30:00,8933.81,112.56,TRADE
NSW1,2021/08/01 18:00:00,9378.17,263.64,TRADE
NSW1,2021/08/01 18:30:00,9445.17,220.95,TRADE
NSW1,2021/08/01 19:00:00,9419.06,202.03,TRADE
NSW1,2021/08/01 19:30:00,9195.36,132.93,TRADE
NSW1,2021/08/01 20:00:00,8987.47,105.47,TRADE
NSW1,2021/08/01 20:30:00,8830.94,78.39,TRADE
NSW1,2021/08/01 21:00:00,8640.93,74.99,TRADE
NSW1,2021/08/01 21:30:00,8472.08,85.65,TRADE
NSW1,2021/08/01 22:00:00,8279.25,93.37,TRADE
NSW1,2021/08/01 22:30:00,8191.16,106.23,TRADE
NSW1,2021/08/01 23:00:00,7967.5,92.99,TRADE
NSW1,2021/08/01 23:30:00,7840.75,94.09,TRADE
NSW1,2021/08/02 00:00:00,7715.86,80.08,TRADE
NSW1,2021/08/02 00:30:00,7534.82,67.31,TRADE
NSW1,2021/08/02 01:00:00,7353.1,59.16,TRADE
NSW1,2021/08/02 01:30:00,7134.55,45.72,TRADE
NSW1,2021/08/02 02:00:00,6949.1,43.01,TRADE
NSW1,2021/08/02 02:30:00,6749.21,48.07,TRADE
NSW1,2021/08/02 03:00:00,6606.53,42.34,TRADE
NSW1,2021/08/02 03:30:00,6515.37,43.56,TRADE
NSW1,2021/08/02 04:00:00,6493.56,42.26,TRADE
NSW1,2021/08/02 04:30:00,6527.61,43.62,TRADE
NSW1,2021/08/02 05:00:00,6648.84,50.98,TRADE
NSW1,2021/08/02 05:30:00,6969.72,34.17,TRADE
NSW1,2021/08/02 06:00:00,7289.39,29.05,TRADE
NSW1,2021/08/02 06:30:00,8045.95,58.43,TRADE
NSW1,2021/08/02 07:00:00,8675.71,63.07,TRADE
NSW1,2021/08/02 07:30:00,9116.85,69.84,TRADE
NSW1,2021/08/02 08:00:00,9345.52,55.56,TRADE
NSW1,2021/08/02 08:30:00,9320.9,58.35,TRADE
NSW1,2021/08/02 09:00:00,9001.32,44.60,TRADE
NSW1,2021/08/02 09:30:00,8614.92,62.88,TRADE
NSW1,2021/08/02 10:00:00,8203.19,48.87,TRADE
NSW1,2021/08/02 10:30:00,7861.37,47.12,TRADE
NSW1,2021/08/02 11:00:00,7479.58,20.78,TRADE
NSW1,2021/08/02 11:30:00,7279.02,18.12,TRADE
NSW1,2021/08/02 12:00:00,7168.86,24.20,TRADE
NSW1,2021/08/02 12:30:00,7208.56,25.12,TRADE
NSW1,2021/08/02 13:00:00,7240.63,29.70,TRADE
NSW1,2021/08/02 13:30:00,7231.85,36.31,TRADE
NSW1,2021/08/02 14:00:00,7213.88,50.12,TRADE
NSW1,2021/08/02 14:30:00,7220.92,37.58,TRADE
NSW1,2021/08/02 15:00:00,7358.81,47.86,TRADE
NSW1,2021/08/02 15:30:00,7514.33,49.59,TRADE
NSW1,2021/08/02 16:00:00,7842.13,52.45,TRADE
NSW1,2021/08/02 16:30:00,8306.57,67.84,TRADE
NSW1,2021/08/02 17:00:00,8857.52,62.69,TRADE
NSW1,2021/08/02 17:30:00,9564.58,116.19,TRADE
NSW1,2021/08/02 18:00:00,10279.27,132.79,TRADE
NSW1,2021/08/02 18:30:00,10387.81,112.63,TRADE
NSW1,2021/08/02 19:00:00,10255.82,81.89,TRADE
NSW1,2021/08/02 19:30:00,9911.1,67.48,TRADE
NSW1,2021/08/02 20:00:00,9697.22,75.02,TRADE
NSW1,2021/08/02 20:30:00,9477.01,71.14,TRADE
NSW1,2021/08/02 21:00:00,9239.33,64.53,TRADE
NSW1,2021/08/02 21:30:00,8981.26,61.82,TRADE
NSW1,2021/08/02 22:00:00,8709.53,49.21,TRADE
NSW1,2021/08/02 22:30:00,8636.54,53.51,TRADE
NSW1,2021/08/02 23:00:00,8448.64,54.65,TRADE
NSW1,2021/08/02 23:30:00,8305.19,60.83,TRADE
NSW1,2021/08/03 00:00:00,8173.94,60.97,TRADE
NSW1,2021/08/03 00:30:00,7994.88,45.09,TRADE
NSW1,2021/08/03 01:00:00,7825.53,53.36,TRADE
NSW1,2021/08/03 01:30:00,7654.79,46.12,TRADE
NSW1,2021/08/03 02:00:00,7426.32,37.80,TRADE
NSW1,2021/08/03 02:30:00,7122.47,35.36,TRADE
NSW1,2021/08/03 03:00:00,6898.58,38.54,TRADE
NSW1,2021/08/03 03:30:00,6682.08,32.76,TRADE
NSW1,2021/08/03 04:00:00,6564.8,21.18,TRADE
NSW1,2021/08/03 04:30:00,6508.24,17.07,TRADE
NSW1,2021/08/03 05:00:00,6589.21,8.73,TRADE
NSW1,2021/08/03 05:30:00,6932.45,9.08,TRADE
NSW1,2021/08/03 06:00:00,7275.14,23.87,TRADE
NSW1,2021/08/03 06:30:00,7784.19,35.39,TRADE
NSW1,2021/08/03 07:00:00,8286.45,26.22,TRADE
NSW1,2021/08/03 07:30:00,8642.37,48.84,TRADE
NSW1,2021/08/03 08:00:00,8847.33,33.46,TRADE
NSW1,2021/08/03 08:30:00,8806.59,57.52,TRADE
NSW1,2021/08/03 09:00:00,8592,58.12,TRADE
NSW1,2021/08/03 09:30:00,8374.8,51.20,TRADE
NSW1,2021/08/03 10:00:00,7748.98,39.43,TRADE
NSW1,2021/08/03 10:30:00,7640.38,33.37,TRADE
NSW1,2021/08/03 11:00:00,7426.81,26.90,TRADE
NSW1,2021/08/03 11:30:00,7275.92,25.69,TRADE
NSW1,2021/08/03 12:00:00,7073.75,18.69,TRADE
NSW1,2021/08/03 12:30:00,6937.9,34.60,TRADE
NSW1,2021/08/03 13:00:00,6892.91,36.56,TRADE
NSW1,2021/08/03 13:30:00,6852.99,11.76,TRADE
NSW1,2021/08/03 14:00:00,6898.91,26.94,TRADE
NSW1,2021/08/03 14:30:00,6988.93,43.40,TRADE
NSW1,2021/08/03 15:00:00,7104.27,48.07,TRADE
NSW1,2021/08/03 15:30:00,7391.42,55.84,TRADE
NSW1,2021/08/03 16:00:00,7720.6,46.24,TRADE
NSW1,2021/08/03 16:30:00,8191.23,33.86,TRADE
NSW1,2021/08/03 17:00:00,8766.35,66.19,TRADE
NSW1,2021/08/03 17:30:00,9463.93,63.73,TRADE
NSW1,2021/08/03 18:00:00,10264.03,122.93,TRADE
NSW1,2021/08/03 18:30:00,10478.28,108.91,TRADE
NSW1,2021/08/03 19:00:00,10417.98,71.21,TRADE
NSW1,2021/08/03 19:30:00,10176.38,62.86,TRADE
NSW1,2021/08/03 20:00:00,9914.45,65.02,TRADE
NSW1,2021/08/03 20:30:00,9727.21,60.16,TRADE
NSW1,2021/08/03 21:00:00,9512.95,52.56,TRADE
NSW1,2021/08/03 21:30:00,9206.18,43.44,TRADE
NSW1,2021/08/03 22:00:00,8928.98,40.34,TRADE
NSW1,2021/08/03 22:30:00,8742.78,54.88,TRADE
NSW1,2021/08/03 23:00:00,8534.16,39.38,TRADE
NSW1,2021/08/03 23:30:00,8390.73,43.18,TRADE
NSW1,2021/08/04 00:00:00,8227.1,52.03,TRADE
NSW1,2021/08/04 00:30:00,8040.24,57.66,TRADE
NSW1,2021/08/04 01:00:00,7847.95,48.33,TRADE
NSW1,2021/08/04 01:30:00,7611.87,41.33,TRADE
NSW1,2021/08/04 02:00:00,7436.03,36.53,TRADE
NSW1,2021/08/04 02:30:00,7146.24,40.30,TRADE
NSW1,2021/08/04 03:00:00,6924.44,34.70,TRADE
NSW1,2021/08/04 03:30:00,6731.69,24.92,TRADE
NSW1,2021/08/04 04:00:00,6673.58,25.08,TRADE
NSW1,2021/08/04 04:30:00,6707.05,34.40,TRADE
NSW1,2021/08/04 05:00:00,6822.82,26.01,TRADE
NSW1,2021/08/04 05:30:00,7115.25,37.07,TRADE
NSW1,2021/08/04 06:00:00,7433.66,23.99,TRADE
NSW1,2021/08/04 06:30:00,8177.02,45.09,TRADE
NSW1,2021/08/04 07:00:00,8756.78,64.58,TRADE
NSW1,2021/08/04 07:30:00,9196.03,77.18,TRADE
NSW1,2021/08/04 08:00:00,9343.25,39.28,TRADE
NSW1,2021/08/04 08:30:00,9329.42,61.62,TRADE
NSW1,2021/08/04 09:00:00,9004.2,55.28,TRADE
NSW1,2021/08/04 09:30:00,8696.92,56.84,TRADE
NSW1,2021/08/04 10:00:00,8288.52,52.89,TRADE
NSW1,2021/08/04 10:30:00,8070.78,61.62,TRADE
NSW1,2021/08/04 11:00:00,7871.19,33.64,TRADE
NSW1,2021/08/04 11:30:00,7596.64,50.17,TRADE
NSW1,2021/08/04 12:00:00,7411.93,25.99,TRADE
NSW1,2021/08/04 12:30:00,7196.36,6.21,TRADE
NSW1,2021/08/04 13:00:00,7138.98,1.50,TRADE
NSW1,2021/08/04 13:30:00,7219.02,26.98,TRADE
NSW1,2021/08/04 14:00:00,7244.83,24.29,TRADE
NSW1,2021/08/04 14:30:00,7348.16,67.74,TRADE
NSW1,2021/08/04 15:00:00,7483.35,24.19,TRADE
NSW1,2021/08/04 15:30:00,7763.95,66.58,TRADE
NSW1,2021/08/04 16:00:00,8194.56,63.31,TRADE
NSW1,2021/08/04 16:30:00,8757.76,59.15,TRADE
NSW1,2021/08/04 17:00:00,9405.63,68.01,TRADE
NSW1,2021/08/04 17:30:00,10161.3,94.44,TRADE
NSW1,2021/08/04 18:00:00,11044.27,191.77,TRADE
NSW1,2021/08/04 18:30:00,11343.96,152.72,TRADE
NSW1,2021/08/04 19:00:00,11257.61,155.59,TRADE
NSW1,2021/08/04 19:30:00,10943.51,101.33,TRADE
NSW1,2021/08/04 20:00:00,10695.88,105.07,TRADE
NSW1,2021/08/04 20:30:00,10446.39,107.61,TRADE
NSW1,2021/08/04 21:00:00,10082.36,90.58,TRADE
NSW1,2021/08/04 21:30:00,9760.39,92.98,TRADE
NSW1,2021/08/04 22:00:00,9390.26,93.04,TRADE
NSW1,2021/08/04 22:30:00,9145.34,81.48,TRADE
NSW1,2021/08/04 23:00:00,8870.13,78.49,TRADE
NSW1,2021/08/04 23:30:00,8622.3,69.92,TRADE
NSW1,2021/08/05 00:00:00,8441.91,69.45,TRADE
NSW1,2021/08/05 00:30:00,8267.92,53.40,TRADE
NSW1,2021/08/05 01:00:00,8048.4,42.45,TRADE
NSW1,2021/08/05 01:30:00,7831.75,36.18,TRADE
NSW1,2021/08/05 02:00:00,7637.38,37.70,TRADE
NSW1,2021/08/05 02:30:00,7330.64,39.87,TRADE
NSW1,2021/08/05 03:00:00,7087.86,32.74,TRADE
NSW1,2021/08/05 03:30:00,6887.79,28.98,TRADE
NSW1,2021/08/05 04:00:00,6802.53,29.70,TRADE
NSW1,2021/08/05 04:30:00,6827.3,36.42,TRADE
NSW1,2021/08/05 05:00:00,6956.43,26.07,TRADE
NSW1,2021/08/05 05:30:00,7176.17,35.49,TRADE
NSW1,2021/08/05 06:00:00,7528.49,20.48,TRADE
NSW1,2021/08/05 06:30:00,8253.65,46.33,TRADE
NSW1,2021/08/05 07:00:00,8863.13,68.39,TRADE
NSW1,2021/08/05 07:30:00,9230.62,53.39,TRADE
NSW1,2021/08/05 08:00:00,9447.36,30.91,TRADE
NSW1,2021/08/05 08:30:00,9307.44,39.44,TRADE
NSW1,2021/08/05 09:00:00,8944.45,57.18,TRADE
NSW1,2021/08/05 09:30:00,8509.33,59.41,TRADE
NSW1,2021/08/05 10:00:00,7787.21,21.01,TRADE
NSW1,2021/08/05 10:30:00,7703.8,31.63,TRADE
NSW1,2021/08/05 11:00:00,7391.21,10.09,TRADE
NSW1,2021/08/05 11:30:00,7119.77,2,TRADE
NSW1,2021/08/05 12:00:00,6936.82,1.91,TRADE
NSW1,2021/08/05 12:30:00,6833.73,-0.27,TRADE
NSW1,2021/08/05 13:00:00,6796.9,6.97,TRADE
NSW1,2021/08/05 13:30:00,6766.57,14.77,TRADE
NSW1,2021/08/05 14:00:00,6808.86,4.22,TRADE
NSW1,2021/08/05 14:30:00,6860.89,7.39,TRADE
NSW1,2021/08/05 15:00:00,7028.96,30.29,TRADE
NSW1,2021/08/05 15:30:00,7314.84,21.08,TRADE
NSW1,2021/08/05 16:00:00,7761.6,33.83,TRADE
NSW1,2021/08/05 16:30:00,8196.45,44.55,TRADE
NSW1,2021/08/05 17:00:00,8770.97,63.33,TRADE
NSW1,2021/08/05 17:30:00,9446.36,69.44,TRADE
NSW1,2021/08/05 18:00:00,10301.29,104.19,TRADE
NSW1,2021/08/05 18:30:00,10569.71,96.85,TRADE
NSW1,2021/08/05 19:00:00,10572.22,93.54,TRADE
NSW1,2021/08/05 19:30:00,10372.3,92.02,TRADE
NSW1,2021/08/05 20:00:00,10145.51,93.07,TRADE
NSW1,2021/08/05 20:30:00,9928.69,98.63,TRADE
NSW1,2021/08/05 21:00:00,9739.47,82.80,TRADE
NSW1,2021/08/05 21:30:00,9403.48,78.17,TRADE
NSW1,2021/08/05 22:00:00,9089.59,69.50,TRADE
NSW1,2021/08/05 22:30:00,8965.12,69.56,TRADE
NSW1,2021/08/05 23:00:00,8695.89,63.48,TRADE
NSW1,2021/08/05 23:30:00,8493.23,65.51,TRADE
NSW1,2021/08/06 00:00:00,8363.38,66.51,TRADE
NSW1,2021/08/06 00:30:00,8199.46,65.41,TRADE
NSW1,2021/08/06 01:00:00,8028.28,56.48,TRADE
NSW1,2021/08/06 01:30:00,7781.56,47.24,TRADE
NSW1,2021/08/06 02:00:00,7557.15,32,TRADE
NSW1,2021/08/06 02:30:00,7273.82,32.51,TRADE
NSW1,2021/08/06 03:00:00,7027.99,32.32,TRADE
NSW1,2021/08/06 03:30:00,6848.13,28.95,TRADE
NSW1,2021/08/06 04:00:00,6705.95,33.59,TRADE
NSW1,2021/08/06 04:30:00,6759.41,35.43,TRADE
NSW1,2021/08/06 05:00:00,6868.84,26.73,TRADE
NSW1,2021/08/06 05:30:00,7182.59,19.42,TRADE
NSW1,2021/08/06 06:00:00,7558.26,19.85,TRADE
NSW1,2021/08/06 06:30:00,8220.64,34.60,TRADE
NSW1,2021/08/06 07:00:00,8798.78,79,TRADE
NSW1,2021/08/06 07:30:00,9198.92,71.43,TRADE
NSW1,2021/08/06 08:00:00,9321.58,51.91,TRADE
NSW1,2021/08/06 08:30:00,9203.31,40.75,TRADE
NSW1,2021/08/06 09:00:00,8929.28,50.49,TRADE
NSW1,2021/08/06 09:30:00,8472.35,49.20,TRADE
NSW1,2021/08/06 10:00:00,8004.91,51.88,TRADE
NSW1,2021/08/06 10:30:00,7628.24,60.40,TRADE
NSW1,2021/08/06 11:00:00,7293.62,32.64,TRADE
NSW1,2021/08/06 11:30:00,6948.99,24.33,TRADE
NSW1,2021/08/06 12:00:00,6747.6,38.43,TRADE
NSW1,2021/08/06 12:30:00,6633.85,32.56,TRADE
NSW1,2021/08/06 13:00:00,6521.5,30.02,TRADE
NSW1,2021/08/06 13:30:00,6436.68,33.14,TRADE
NSW1,2021/08/06 14:00:00,6429.7,42.45,TRADE
NSW1,2021/08/06 14:30:00,6516.32,46.74,TRADE
NSW1,2021/08/06 15:00:00,6722.13,60.46,TRADE
NSW1,2021/08/06 15:30:00,6915.26,26.68,TRADE
NSW1,2021/08/06 16:00:00,7290.93,45,TRADE
NSW1,2021/08/06 16:30:00,7792.1,41.21,TRADE
NSW1,2021/08/06 17:00:00,8371.25,57.30,TRADE
NSW1,2021/08/06 17:30:00,9036.29,68.29,TRADE
NSW1,2021/08/06 18:00:00,9751.16,149.73,TRADE
NSW1,2021/08/06 18:30:00,10026.14,118.82,TRADE
NSW1,2021/08/06 19:00:00,9981.79,110.97,TRADE
NSW1,2021/08/06 19:30:00,9771.52,76.02,TRADE
NSW1,2021/08/06 20:00:00,9580.26,76.91,TRADE
NSW1,2021/08/06 20:30:00,9489.92,91.59,TRADE
NSW1,2021/08/06 21:00:00,9303,82.55,TRADE
NSW1,2021/08/06 21:30:00,9073.77,80.10,TRADE
NSW1,2021/08/06 22:00:00,8855.17,79.58,TRADE
NSW1,2021/08/06 22:30:00,8793.28,105.08,TRADE
NSW1,2021/08/06 23:00:00,8623.11,106.68,TRADE
NSW1,2021/08/06 23:30:00,8460.79,92.96,TRADE
NSW1,2021/08/07 00:00:00,8380.64,82.99,TRADE
NSW1,2021/08/07 00:30:00,8188.13,87.03,TRADE
NSW1,2021/08/07 01:00:00,8009.46,81.04,TRADE
NSW1,2021/08/07 01:30:00,7801.41,76.87,TRADE
NSW1,2021/08/07 02:00:00,7503.78,64.20,TRADE
NSW1,2021/08/07 02:30:00,7260.85,45.70,TRADE
NSW1,2021/08/07 03:00:00,6963.47,38.08,TRADE
NSW1,2021/08/07 03:30:00,6837.06,43.63,TRADE
NSW1,2021/08/07 04:00:00,6683.05,40.20,TRADE
NSW1,2021/08/07 04:30:00,6668.32,43.05,TRADE
NSW1,2021/08/07 05:00:00,6642.96,41.79,TRADE
NSW1,2021/08/07 05:30:00,6775.32,44.69,TRADE
NSW1,2021/08/07 06:00:00,6985.08,41.83,TRADE
NSW1,2021/08/07 06:30:00,7326.51,49.51,TRADE
NSW1,2021/08/07 07:00:00,7680.67,68.58,TRADE
NSW1,2021/08/07 07:30:00,7926.69,69.42,TRADE
NSW1,2021/08/07 08:00:00,8153.4,66.89,TRADE
NSW1,2021/08/07 08:30:00,8216.01,64.92,TRADE
NSW1,2021/08/07 09:00:00,8085.27,71.34,TRADE
NSW1,2021/08/07 09:30:00,7817.11,50.61,TRADE
NSW1,2021/08/07 10:00:00,7421.02,11.10,TRADE
NSW1,2021/08/07 10:30:00,7108.04,27.61,TRADE
NSW1,2021/08/07 11:00:00,6715.89,28.19,TRADE
NSW1,2021/08/07 11:30:00,6348.08,17.10,TRADE
NSW1,2021/08/07 12:00:00,6072.58,12.42,TRADE
NSW1,2021/08/07 12:30:00,6082.83,17.43,TRADE
NSW1,2021/08/07 13:00:00,5976.09,3.03,TRADE
NSW1,2021/08/07 13:30:00,5917.98,1.92,TRADE
NSW1,2021/08/07 14:00:00,5983.55,5.26,TRADE
NSW1,2021/08/07 14:30:00,6041.52,4.81,TRADE
NSW1,2021/08/07 15:00:00,6306.07,30.92,TRADE
NSW1,2021/08/07 15:30:00,6641.47,52.37,TRADE
NSW1,2021/08/07 16:00:00,7042.35,46.22,TRADE
NSW1,2021/08/07 16:30:00,7526.83,62.51,TRADE
NSW1,2021/08/07 17:00:00,8206.26,82.18,TRADE
NSW1,2021/08/07 17:30:00,8874.43,82.90,TRADE
NSW1,2021/08/07 18:00:00,9655.5,234.37,TRADE
NSW1,2021/08/07 18:30:00,9994.19,299.98,TRADE
NSW1,2021/08/07 19:00:00,9994.42,209.54,TRADE
NSW1,2021/08/07 19:30:00,9833.94,133.20,TRADE
NSW1,2021/08/07 20:00:00,9680.26,132.07,TRADE
NSW1,2021/08/07 20:30:00,9529.23,149,TRADE
NSW1,2021/08/07 21:00:00,9367.53,121.26,TRADE
NSW1,2021/08/07 21:30:00,9196.15,131.83,TRADE
NSW1,2021/08/07 22:00:00,8954.09,104.51,TRADE
NSW1,2021/08/07 22:30:00,8794.01,105.93,TRADE
NSW1,2021/08/07 23:00:00,8581.04,100.58,TRADE
NSW1,2021/08/07 23:30:00,8408.73,101.13,TRADE
NSW1,2021/08/08 00:00:00,8156.31,91.23,TRADE
NSW1,2021/08/08 00:30:00,7907.58,107.11,TRADE
NSW1,2021/08/08 01:00:00,7677.09,90.04,TRADE
NSW1,2021/08/08 01:30:00,7427.9,94.82,TRADE
NSW1,2021/08/08 02:00:00,7189.87,90.54,TRADE
NSW1,2021/08/08 02:30:00,6928.06,70.85,TRADE
NSW1,2021/08/08 03:00:00,6748.52,66.01,TRADE
NSW1,2021/08/08 03:30:00,6574.58,73.21,TRADE
NSW1,2021/08/08 04:00:00,6512.25,67.62,TRADE
NSW1,2021/08/08 04:30:00,6509.8,60.29,TRADE
NSW1,2021/08/08 05:00:00,6555.99,61.68,TRADE
NSW1,2021/08/08 05:30:00,6616.19,58.70,TRADE
NSW1,2021/08/08 06:00:00,6749.98,57.52,TRADE
NSW1,2021/08/08 06:30:00,6979.39,64.71,TRADE
NSW1,2021/08/08 07:00:00,7195.25,73.37,TRADE
NSW1,2021/08/08 07:30:00,7487.55,73.44,TRADE
NSW1,2021/08/08 08:00:00,7747.23,64.15,TRADE
NSW1,2021/08/08 08:30:00,7946.21,52.08,TRADE
NSW1,2021/08/08 09:00:00,8077.89,41.11,TRADE
NSW1,2021/08/08 09:30:00,8166.63,59.05,TRADE
NSW1,2021/08/08 10:00:00,8115.32,44.36,TRADE
NSW1,2021/08/08 10:30:00,8004.66,28.19,TRADE
NSW1,2021/08/08 11:00:00,7806.51,17.68,TRADE
NSW1,2021/08/08 11:30:00,7826.29,20.72,TRADE
NSW1,2021/08/08 12:00:00,7850.02,21.18,TRADE
NSW1,2021/08/08 12:30:00,7908.13,45.19,TRADE
NSW1,2021/08/08 13:00:00,7899.68,44.92,TRADE
NSW1,2021/08/08 13:30:00,7839.7,40.30,TRADE
NSW1,2021/08/08 14:00:00,7825.29,55.88,TRADE
NSW1,2021/08/08 14:30:00,7954.07,58.60,TRADE
NSW1,2021/08/08 15:00:00,8167.36,65.56,TRADE
NSW1,2021/08/08 15:30:00,8352.69,69.92,TRADE
NSW1,2021/08/08 16:00:00,8594.71,90.92,TRADE
NSW1,2021/08/08 16:30:00,8970.22,86.40,TRADE
NSW1,2021/08/08 17:00:00,9428.4,81.42,TRADE
NSW1,2021/08/08 17:30:00,9886.21,103.40,TRADE
