REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2021/08/16 12:00:00,6384.66,-2.78,TRADE
NSW1,2021/08/16 12:30:00,6301.35,-3.57,TRADE
NSW1,2021/08/16 13:00:00,6293.66,11.39,TRADE
NSW1,2021/08/16 13:30:00,6320.17,34.17,TRADE
NSW1,2021/08/16 14:00:00,6303.93,-17.99,TRADE
NSW1,2021/08/16 14:30:00,6405.35,-19.79,TRADE
NSW1,2021/08/16 15:00:00,6594.09,25.80,TRADE
NSW1,2021/08/16 15:30:00,6841.45,40.95,TRADE
NSW1,2021/08/16 16:00:00,7164.1,27.78,TRADE
NSW1,2021/08/16 16:30:00,7609.6,15.20,TRADE
NSW1,2021/08/16 17:00:00,8150.61,38.81,TRADE
NSW1,2021/08/16 17:30:00,8750.14,71.19,TRADE
NSW1,2021/08/16 18:00:00,9576.38,113.66,TRADE
NSW1,2021/08/16 18:30:00,9899.69,93.25,TRADE
NSW1,2021/08/16 19:00:00,9817.08,89.66,TRADE
NSW1,2021/08/16 19:30:00,9539,94.49,TRADE
NSW1,2021/08/16 20:00:00,9345.91,87.93,TRADE
NSW1,2021/08/16 20:30:00,9138.71,77.22,TRADE
NSW1,2021/08/16 21:00:00,8979.29,84.46,TRADE
NSW1,2021/08/16 21:30:00,8727.8,68.88,TRADE
NSW1,2021/08/16 22:00:00,8522.69,55.41,TRADE
NSW1,2021/08/16 22:30:00,8381.71,55.89,TRADE
NSW1,2021/08/16 23:00:00,8196.64,44.70,TRADE
NSW1,2021/08/16 23:30:00,8055.61,55.52,TRADE
NSW1,2021/08/17 00:00:00,7940.61,50.57,TRADE
NSW1,2021/08/17 00:30:00,7820.19,51.97,TRADE
NSW1,2021/08/17 01:00:00,7718.82,48.31,TRADE
NSW1,2021/08/17 01:30:00,7556.6,41.83,TRADE
NSW1,2021/08/17 02:00:00,7386.37,39.98,TRADE
NSW1,2021/08/17 02:30:00,7106.69,40.77,TRADE
NSW1,2021/08/17 03:00:00,6860.97,36.43,TRADE
NSW1,2021/08/17 03:30:00,6724.45,31.71,TRADE
NSW1,2021/08/17 04:00:00,6643.33,33.77,TRADE
NSW1,2021/08/17 04:30:00,6634.55,36.83,TRADE
NSW1,2021/08/17 05:00:00,6762.67,43.44,TRADE
NSW1,2021/08/17 05:30:00,7025.37,43.47,TRADE
NSW1,2021/08/17 06:00:00,7359.45,39.86,TRADE
NSW1,2021/08/17 06:30:00,7972.1,69.65,TRADE
NSW1,2021/08/17 07:00:00,8403.97,78.30,TRADE
NSW1,2021/08/17 07:30:00,8678.05,101.88,TRADE
NSW1,2021/08/17 08:00:00,8657.74,99.06,TRADE
NSW1,2021/08/17 08:30:00,8546.08,65.19,TRADE
NSW1,2021/08/17 09:00:00,8259.93,69.39,TRADE
NSW1,2021/08/17 09:30:00,7791.61,48.74,TRADE
NSW1,2021/08/17 10:00:00,7088.35,-6.22,TRADE
NSW1,2021/08/17 10:30:00,7067.76,48.25,TRADE
NSW1,2021/08/17 11:00:00,6801.97,35.59,TRADE
NSW1,2021/08/17 11:30:00,6578.39,37.40,TRADE
NSW1,2021/08/17 12:00:00,6398.09,38.11,TRADE
NSW1,2021/08/17 12:30:00,6367.55,39.17,TRADE
NSW1,2021/08/17 13:00:00,6353.97,38.05,TRADE
NSW1,2021/08/17 13:30:00,6340.66,37.76,TRADE
NSW1,2021/08/17 14:00:00,6372.76,37.76,TRADE
NSW1,2021/08/17 14:30:00,6452.3,59.18,TRADE
NSW1,2021/08/17 15:00:00,6653.75,38.68,TRADE
NSW1,2021/08/17 15:30:00,6924.17,61.35,TRADE
NSW1,2021/08/17 16:00:00,7282.11,52.95,TRADE
NSW1,2021/08/17 16:30:00,7762.52,49.94,TRADE
NSW1,2021/08/17 17:00:00,8408.89,91.07,TRADE
NSW1,2021/08/17 17:30:00,9046.42,110.16,TRADE
NSW1,2021/08/17 18:00:00,9927.16,239.15,TRADE
NSW1,2021/08/17 18:30:00,10345.23,299.98,TRADE
NSW1,2021/08/17 19:00:00,10282.04,213.52,TRADE
NSW1,2021/08/17 19:30:00,9989.22,117.79,TRADE
NSW1,2021/08/17 20:00:00,9802.74,115.86,TRADE
NSW1,2021/08/17 20:30:00,9595.22,99.44,TRADE
NSW1,2021/08/17 21:00:00,9347.56,95.18,TRADE
NSW1,2021/08/17 21:30:00,9141.37,120.02,TRADE
NSW1,2021/08/17 22:00:00,8858.67,103.75,TRADE
NSW1,2021/08/17 22:30:00,8608.17,102.32,TRADE
NSW1,2021/08/17 23:00:00,8222.33,80.83,TRADE
NSW1,2021/08/17 23:30:00,8101.6,58.95,TRADE
NSW1,2021/08/18 00:00:00,8264.86,71.92,TRADE
NSW1,2021/08/18 00:30:00,8224.69,81.82,TRADE
NSW1,2021/08/18 01:00:00,8103.14,82.65,TRADE
NSW1,2021/08/18 01:30:00,7933.24,75.67,TRADE
NSW1,2021/08/18 02:00:00,7686.87,69.78,TRADE
NSW1,2021/08/18 02:30:00,7422.34,58.63,TRADE
NSW1,2021/08/18 03:00:00,7211.14,61.06,TRADE
NSW1,2021/08/18 03:30:00,6981.8,55.01,TRADE
NSW1,2021/08/18 04:00:00,6947.05,55.13,TRADE
NSW1,2021/08/18 04:30:00,6926.29,64.53,TRADE
NSW1,2021/08/18 05:00:00,7012.43,65.07,TRADE
NSW1,2021/08/18 05:30:00,7313.7,66.76,TRADE
NSW1,2021/08/18 06:00:00,7705.23,59.98,TRADE
NSW1,2021/08/18 06:30:00,8307.26,86.26,TRADE
NSW1,2021/08/18 07:00:00,8703.11,152.89,TRADE
NSW1,2021/08/18 07:30:00,9038.12,128.39,TRADE
NSW1,2021/08/18 08:00:00,9069.37,100.42,TRADE
NSW1,2021/08/18 08:30:00,9020.93,77.63,TRADE
NSW1,2021/08/18 09:00:00,8754.56,51.10,TRADE
NSW1,2021/08/18 09:30:00,8286.89,58.89,TRADE
NSW1,2021/08/18 10:00:00,7778.2,42.72,TRADE
NSW1,2021/08/18 10:30:00,7384.94,40.14,TRADE
NSW1,2021/08/18 11:00:00,7062.72,48.48,TRADE
NSW1,2021/08/18 11:30:00,6818.9,50.73,TRADE
NSW1,2021/08/18 12:00:00,6738.22,42.92,TRADE
NSW1,2021/08/18 12:30:00,6737.12,45.22,TRADE
NSW1,2021/08/18 13:00:00,6654.07,46.31,TRADE
NSW1,2021/08/18 13:30:00,6587.98,49.19,TRADE
NSW1,2021/08/18 14:00:00,6590.3,46.75,TRADE
NSW1,2021/08/18 14:30:00,6593.88,35.12,TRADE
NSW1,2021/08/18 15:00:00,6675.18,41.26,TRADE
NSW1,2021/08/18 15:30:00,6873.31,46.49,TRADE
NSW1,2021/08/18 16:00:00,7263.54,57,TRADE
NSW1,2021/08/18 16:30:00,7721.1,49.57,TRADE
NSW1,2021/08/18 17:00:00,8280,75.58,TRADE
NSW1,2021/08/18 17:30:00,8959.99,122.97,TRADE
NSW1,2021/08/18 18:00:00,9757.56,245.93,TRADE
NSW1,2021/08/18 18:30:00,10267.93,299.98,TRADE
NSW1,2021/08/18 19:00:00,10241.7,265.16,TRADE
NSW1,2021/08/18 19:30:00,10054.82,206.06,TRADE
NSW1,2021/08/18 20:00:00,9784.22,155.31,TRADE
NSW1,2021/08/18 20:30:00,9623.4,103.09,TRADE
NSW1,2021/08/18 21:00:00,9350.6,80.36,TRADE
NSW1,2021/08/18 21:30:00,9105.41,107.13,TRADE
NSW1,2021/08/18 22:00:00,8814.56,108.61,TRADE
NSW1,2021/08/18 22:30:00,8757.8,113.22,TRADE
NSW1,2021/08/18 23:00:00,8587.28,90.59,TRADE
NSW1,2021/08/18 23:30:00,8483.06,88.47,TRADE
NSW1,2021/08/19 00:00:00,8367.77,96.93,TRADE
NSW1,2021/08/19 00:30:00,8243.95,89.90,TRADE
NSW1,2021/08/19 01:00:00,8137.96,83.99,TRADE
NSW1,2021/08/19 01:30:00,7902.66,75.93,TRADE
NSW1,2021/08/19 02:00:00,7678.44,61.82,TRADE
NSW1,2021/08/19 02:30:00,7381.87,45.25,TRADE
NSW1,2021/08/19 03:00:00,7145.63,39.35,TRADE
NSW1,2021/08/19 03:30:00,7019.61,35.59,TRADE
NSW1,2021/08/19 04:00:00,6891.09,37.91,TRADE
NSW1,2021/08/19 04:30:00,6913.36,39.25,TRADE
NSW1,2021/08/19 05:00:00,7007.78,44.61,TRADE
NSW1,2021/08/19 05:30:00,7283.4,58.22,TRADE
NSW1,2021/08/19 06:00:00,7582.54,57.86,TRADE
NSW1,2021/08/19 06:30:00,8147.83,80.97,TRADE
NSW1,2021/08/19 07:00:00,8597.82,132.85,TRADE
NSW1,2021/08/19 07:30:00,8866.8,121.17,TRADE
NSW1,2021/08/19 08:00:00,8959.63,82.61,TRADE
NSW1,2021/08/19 08:30:00,8860.18,37.37,TRADE
NSW1,2021/08/19 09:00:00,8575.1,20.80,TRADE
NSW1,2021/08/19 09:30:00,8245.88,47.26,TRADE
NSW1,2021/08/19 10:00:00,7711.41,1.32,TRADE
NSW1,2021/08/19 10:30:00,7351.51,-18.57,TRADE
NSW1,2021/08/19 11:00:00,7027.26,-25.60,TRADE
NSW1,2021/08/19 11:30:00,6751.56,-0.54,TRADE
NSW1,2021/08/19 12:00:00,6545.16,-22.16,TRADE
NSW1,2021/08/19 12:30:00,6365.42,-0.76,TRADE
NSW1,2021/08/19 13:00:00,6272.06,38.51,TRADE
NSW1,2021/08/19 13:30:00,6329.7,43.05,TRADE
NSW1,2021/08/19 14:00:00,6402.7,50.26,TRADE
NSW1,2021/08/19 14:30:00,6601.23,40.04,TRADE
NSW1,2021/08/19 15:00:00,6769.15,33.23,TRADE
NSW1,2021/08/19 15:30:00,6973.75,43.24,TRADE
NSW1,2021/08/19 16:00:00,7330.3,63.38,TRADE
NSW1,2021/08/19 16:30:00,7745.21,53.66,TRADE
NSW1,2021/08/19 17:00:00,8282.27,69.02,TRADE
NSW1,2021/08/19 17:30:00,8844.22,94.94,TRADE
NSW1,2021/08/19 18:00:00,9590.85,114.84,TRADE
NSW1,2021/08/19 18:30:00,10024.86,104.74,TRADE
NSW1,2021/08/19 19:00:00,9965.06,95.19,TRADE
NSW1,2021/08/19 19:30:00,9706.78,85.96,TRADE
NSW1,2021/08/19 20:00:00,9491.92,80.56,TRADE
NSW1,2021/08/19 20:30:00,9263.27,75.49,TRADE
NSW1,2021/08/19 21:00:00,9083.68,110.93,TRADE
NSW1,2021/08/19 21:30:00,8846.12,109.51,TRADE
NSW1,2021/08/19 22:00:00,8537.35,65.67,TRADE
NSW1,2021/08/19 22:30:00,8504.4,109.51,TRADE
NSW1,2021/08/19 23:00:00,8268.62,77.42,TRADE
NSW1,2021/08/19 23:30:00,8188.35,66.54,TRADE
NSW1,2021/08/20 00:00:00,8109.23,71.03,TRADE
NSW1,2021/08/20 00:30:00,7992.81,112.09,TRADE
NSW1,2021/08/20 01:00:00,7853.51,91.12,TRADE
NSW1,2021/08/20 01:30:00,7687.23,103.76,TRADE
NSW1,2021/08/20 02:00:00,7505.17,117.40,TRADE
NSW1,2021/08/20 02:30:00,7176.09,95.56,TRADE
NSW1,2021/08/20 03:00:00,6979.85,62.06,TRADE
NSW1,2021/08/20 03:30:00,6826.29,53.74,TRADE
NSW1,2021/08/20 04:00:00,6737.35,54.18,TRADE
NSW1,2021/08/20 04:30:00,6776.18,65.89,TRADE
NSW1,2021/08/20 05:00:00,6834.25,66.76,TRADE
NSW1,2021/08/20 05:30:00,7101.24,61.59,TRADE
NSW1,2021/08/20 06:00:00,7414.45,58.26,TRADE
NSW1,2021/08/20 06:30:00,7945.86,65.50,TRADE
NSW1,2021/08/20 07:00:00,8294.64,74.94,TRADE
NSW1,2021/08/20 07:30:00,8504.35,63.96,TRADE
NSW1,2021/08/20 08:00:00,8455.58,33.01,TRADE
NSW1,2021/08/20 08:30:00,8327.82,31.18,TRADE
NSW1,2021/08/20 09:00:00,8001.86,28.93,TRADE
NSW1,2021/08/20 09:30:00,7537.03,30.34,TRADE
NSW1,2021/08/20 10:00:00,7158.58,36.93,TRADE
NSW1,2021/08/20 10:30:00,6871.44,24.87,TRADE
NSW1,2021/08/20 11:00:00,6577.44,9.82,TRADE
NSW1,2021/08/20 11:30:00,6270.79,8.14,TRADE
NSW1,2021/08/20 12:00:00,6060.19,-12.84,TRADE
NSW1,2021/08/20 12:30:00,6032.61,-0.20,TRADE
NSW1,2021/08/20 13:00:00,6054.95,8.73,TRADE
NSW1,2021/08/20 13:30:00,6065.87,21.56,TRADE
NSW1,2021/08/20 14:00:00,6158.33,17.64,TRADE
NSW1,2021/08/20 14:30:00,6274.06,28.57,TRADE
NSW1,2021/08/20 15:00:00,6516.89,41.46,TRADE
NSW1,2021/08/20 15:30:00,6687.47,20.89,TRADE
NSW1,2021/08/20 16:00:00,7011.23,46.69,TRADE
NSW1,2021/08/20 16:30:00,7333.93,68.61,TRADE
NSW1,2021/08/20 17:00:00,7868.08,98.08,TRADE
NSW1,2021/08/20 17:30:00,8365.04,90.09,TRADE
NSW1,2021/08/20 18:00:00,9031.11,135.99,TRADE
NSW1,2021/08/20 18:30:00,9236.07,109.28,TRADE
NSW1,2021/08/20 19:00:00,9177.52,89.40,TRADE
NSW1,2021/08/20 19:30:00,8990.85,75.74,TRADE
NSW1,2021/08/20 20:00:00,8733.28,74.73,TRADE
NSW1,2021/08/20 20:30:00,8618.41,82.57,TRADE
NSW1,2021/08/20 21:00:00,8472.37,76.91,TRADE
NSW1,2021/08/20 21:30:00,8299.48,97.53,TRADE
NSW1,2021/08/20 22:00:00,8109.97,84.39,TRADE
NSW1,2021/08/20 22:30:00,8169.72,114.49,TRADE
NSW1,2021/08/20 23:00:00,8011.58,102.38,TRADE
NSW1,2021/08/20 23:30:00,7961.88,85.67,TRADE
NSW1,2021/08/21 00:00:00,7894.8,84.70,TRADE
NSW1,2021/08/21 00:30:00,7735.35,74,TRADE
NSW1,2021/08/21 01:00:00,7590.63,69.06,TRADE
NSW1,2021/08/21 01:30:00,7422.05,72.87,TRADE
NSW1,2021/08/21 02:00:00,7145.34,48.14,TRADE
NSW1,2021/08/21 02:30:00,6870.21,34.74,TRADE
NSW1,2021/08/21 03:00:00,6608.58,31.92,TRADE
NSW1,2021/08/21 03:30:00,6399.44,20.96,TRADE
NSW1,2021/08/21 04:00:00,6223.5,13.08,TRADE
NSW1,2021/08/21 04:30:00,6159.23,17.85,TRADE
NSW1,2021/08/21 05:00:00,6150.7,27.34,TRADE
NSW1,2021/08/21 05:30:00,6243.21,33.46,TRADE
NSW1,2021/08/21 06:00:00,6382.83,35.29,TRADE
NSW1,2021/08/21 06:30:00,6619.36,48.14,TRADE
NSW1,2021/08/21 07:00:00,6798.45,54.37,TRADE
NSW1,2021/08/21 07:30:00,6961.55,50.61,TRADE
NSW1,2021/08/21 08:00:00,7157.14,36.47,TRADE
NSW1,2021/08/21 08:30:00,7291.24,35.67,TRADE
NSW1,2021/08/21 09:00:00,7364.84,50.51,TRADE
NSW1,2021/08/21 09:30:00,7300.81,52.91,TRADE
NSW1,2021/08/21 10:00:00,7121.4,33.72,TRADE
NSW1,2021/08/21 10:30:00,6988.19,-3.14,TRADE
NSW1,2021/08/21 11:00:00,6766.54,-0.19,TRADE
NSW1,2021/08/21 11:30:00,6457.79,-3.08,TRADE
NSW1,2021/08/21 12:00:00,6294.56,-19.29,TRADE
NSW1,2021/08/21 12:30:00,6027.38,-33.18,TRADE
NSW1,2021/08/21 13:00:00,5934.09,-38.01,TRADE
NSW1,2021/08/21 13:30:00,5914.39,-23.16,TRADE
NSW1,2021/08/21 14:00:00,5875.7,-16.50,TRADE
NSW1,2021/08/21 14:30:00,5866.17,8.33,TRADE
NSW1,2021/08/21 15:00:00,6003.22,9.87,TRADE
NSW1,2021/08/21 15:30:00,6196.78,18.29,TRADE
NSW1,2021/08/21 16:00:00,6526.19,35.59,TRADE
NSW1,2021/08/21 16:30:00,6917.65,58.68,TRADE
NSW1,2021/08/21 17:00:00,7377.4,101.50,TRADE
NSW1,2021/08/21 17:30:00,7822.98,95.74,TRADE
NSW1,2021/08/21 18:00:00,8431.88,111.57,TRADE
NSW1,2021/08/21 18:30:00,8786.37,113.79,TRADE
NSW1,2021/08/21 19:00:00,8808.81,116.37,TRADE
NSW1,2021/08/21 19:30:00,8604.29,79.68,TRADE
NSW1,2021/08/21 20:00:00,8378.42,78.41,TRADE
NSW1,2021/08/21 20:30:00,8249.55,87.40,TRADE
NSW1,2021/08/21 21:00:00,8169.1,100.07,TRADE
NSW1,2021/08/21 21:30:00,8030.6,115.31,TRADE
NSW1,2021/08/21 22:00:00,7922.53,119.04,TRADE
NSW1,2021/08/21 22:30:00,7818.79,97.52,TRADE
NSW1,2021/08/21 23:00:00,7720.42,88.18,TRADE
NSW1,2021/08/21 23:30:00,7590.88,78.52,TRADE
NSW1,2021/08/22 00:00:00,7483.65,75.23,TRADE
NSW1,2021/08/22 00:30:00,7339.62,62.86,TRADE
NSW1,2021/08/22 01:00:00,7171.11,48.98,TRADE
NSW1,2021/08/22 01:30:00,6996.56,44.54,TRADE
NSW1,2021/08/22 02:00:00,6782.86,43.20,TRADE
NSW1,2021/08/22 02:30:00,6513.93,42.34,TRADE
NSW1,2021/08/22 03:00:00,6334.47,49.12,TRADE
NSW1,2021/08/22 03:30:00,6200.43,44.25,TRADE
NSW1,2021/08/22 04:00:00,6141.89,43.93,TRADE
NSW1,2021/08/22 04:30:00,6130.33,42.45,TRADE
NSW1,2021/08/22 05:00:00,6155.37,43.27,TRADE
NSW1,2021/08/22 05:30:00,6227.13,49.04,TRADE
NSW1,2021/08/22 06:00:00,6363.18,55.68,TRADE
NSW1,2021/08/22 06:30:00,6568.46,51.84,TRADE
NSW1,2021/08/22 07:00:00,6707.97,44.72,TRADE
NSW1,2021/08/22 07:30:00,6704.57,34.55,TRADE
NSW1,2021/08/22 08:00:00,6746.41,5.62,TRADE
NSW1,2021/08/22 08:30:00,6495.9,-7.59,TRADE
NSW1,2021/08/22 09:00:00,6326.34,-6.16,TRADE
NSW1,2021/08/22 09:30:00,6229.17,3.39,TRADE
NSW1,2021/08/22 10:00:00,6042.68,-7.03,TRADE
NSW1,2021/08/22 10:30:00,5815.17,-33.95,TRADE
NSW1,2021/08/22 11:00:00,5575.89,-34.09,TRADE
NSW1,2021/08/22 11:30:00,5366.17,-42.61,TRADE
NSW1,2021/08/22 12:00:00,5267.25,-38.65,TRADE
NSW1,2021/08/22 12:30:00,5237.82,-31.68,TRADE
NSW1,2021/08/22 13:00:00,5243.92,-33.63,TRADE
NSW1,2021/08/22 13:30:00,5189.86,-33.62,TRADE
NSW1,2021/08/22 14:00:00,5302.96,-22.46,TRADE
NSW1,2021/08/22 14:30:00,5417.81,-25.81,TRADE
NSW1,2021/08/22 15:00:00,5663.64,1.12,TRADE
NSW1,2021/08/22 15:30:00,5956.64,41.49,TRADE
NSW1,2021/08/22 16:00:00,6457.88,38,TRADE
NSW1,2021/08/22 16:30:00,6798.4,40.97,TRADE
NSW1,2021/08/22 17:00:00,7283.22,80.64,TRADE
NSW1,2021/08/22 17:30:00,7743.46,78.87,TRADE
NSW1,2021/08/22 18:00:00,8299.55,103.93,TRADE
NSW1,2021/08/22 18:30:00,8615.57,109.51,TRADE
NSW1,2021/08/22 19:00:00,8510.45,77.40,TRADE
NSW1,2021/08/22 19:30:00,8201.12,50.76,TRADE
NSW1,2021/08/22 20:00:00,7878.19,49.30,TRADE
NSW1,2021/08/22 20:30:00,7733.28,45.07,TRADE
NSW1,2021/08/22 21:00:00,7570.78,53.18,TRADE
NSW1,2021/08/22 21:30:00,7417.16,49.23,TRADE
NSW1,2021/08/22 22:00:00,7226.7,51.82,TRADE
NSW1,2021/08/22 22:30:00,7200.87,53.51,TRADE
NSW1,2021/08/22 23:00:00,7055.52,41.57,TRADE
NSW1,2021/08/22 23:30:00,6991.09,42.45,TRADE
NSW1,2021/08/23 00:00:00,6922.71,41.90,TRADE
NSW1,2021/08/23 00:30:00,6768.51,37.89,TRADE
NSW1,2021/08/23 01:00:00,6656.98,39.74,TRADE
NSW1,2021/08/23 01:30:00,6461.18,29.56,TRADE
NSW1,2021/08/23 02:00:00,6287.53,16.35,TRADE
NSW1,2021/08/23 02:30:00,6043.72,11.03,TRADE
NSW1,2021/08/23 03:00:00,5918.81,8.92,TRADE
NSW1,2021/08/23 03:30:00,5844.77,33.30,TRADE
NSW1,2021/08/23 04:00:00,5820.27,27.68,TRADE
NSW1,2021/08/23 04:30:00,5785.01,29.26,TRADE
NSW1,2021/08/23 05:00:00,5918.72,30.46,TRADE
NSW1,2021/08/23 05:30:00,6109.26,36.32,TRADE
NSW1,2021/08/23 06:00:00,6367.55,-4.13,TRADE
NSW1,2021/08/23 06:30:00,6853.45,44.41,TRADE
NSW1,2021/08/23 07:00:00,7123.48,51.68,TRADE
NSW1,2021/08/23 07:30:00,7287.17,47.47,TRADE
NSW1,2021/08/23 08:00:00,7384.41,60.22,TRADE
NSW1,2021/08/23 08:30:00,7375.2,65.92,TRADE
NSW1,2021/08/23 09:00:00,7277.77,56.73,TRADE
NSW1,2021/08/23 09:30:00,7130.57,44.32,TRADE
NSW1,2021/08/23 10:00:00,6909.22,33.69,TRADE
NSW1,2021/08/23 10:30:00,6644.26,24.11,TRADE
NSW1,2021/08/23 11:00:00,6760.27,46.54,TRADE
NSW1,2021/08/23 11:30:00,6942.99,49.07,TRADE
NSW1,2021/08/23 12:00:00,6980.9,40.15,TRADE
NSW1,2021/08/23 12:30:00,6972.09,55.27,TRADE
NSW1,2021/08/23 13:00:00,6951.79,39.07,TRADE
NSW1,2021/08/23 13:30:00,6826.49,30.75,TRADE
NSW1,2021/08/23 14:00:00,7178.66,47.75,TRADE
NSW1,2021/08/23 14:30:00,7341,56.94,TRADE
NSW1,2021/08/23 15:00:00,7438.43,77.96,TRADE
NSW1,2021/08/23 15:30:00,7526.59,38.77,TRADE
NSW1,2021/08/23 16:00:00,7717.16,34.37,TRADE
NSW1,2021/08/23 16:30:00,7951.39,44.24,TRADE
NSW1,2021/08/23 17:00:00,8308.03,118.65,TRADE
NSW1,2021/08/23 17:30:00,8685.75,141.02,TRADE
NSW1,2021/08/23 18:00:00,9059.64,86.38,TRADE
NSW1,2021/08/23 18:30:00,9206.74,101.09,TRADE
NSW1,2021/08/23 19:00:00,9043.56,86.87,TRADE
NSW1,2021/08/23 19:30:00,8702.84,54.58,TRADE
NSW1,2021/08/23 20:00:00,8454.19,65.69,TRADE
NSW1,2021/08/23 20:30:00,8261.48,71,TRADE
NSW1,2021/08/23 21:00:00,8110.02,74,TRADE
NSW1,2021/08/23 21:30:00,7943.94,73.40,TRADE
NSW1,2021/08/23 22:00:00,7799.1,57.50,TRADE
NSW1,2021/08/23 22:30:00,7808.58,55.91,TRADE
NSW1,2021/08/23 23:00:00,7653.97,52.77,TRADE
NSW1,2021/08/23 23:30:00,7652.51,63.10,TRADE
NSW1,2021/08/24 00:00:00,7647.66,74.75,TRADE
NSW1,2021/08/24 00:30:00,7569.08,62.80,TRADE
NSW1,2021/08/24 01:00:00,7410.09,53.48,TRADE
NSW1,2021/08/24 01:30:00,7274.95,55.83,TRADE
NSW1,2021/08/24 02:00:00,7004.78,51.69,TRADE
NSW1,2021/08/24 02:30:00,6726.78,47.26,TRADE
NSW1,2021/08/24 03:00:00,6530.1,42.21,TRADE
NSW1,2021/08/24 03:30:00,6378.7,41.14,TRADE
NSW1,2021/08/24 04:00:00,6269.57,35.08,TRADE
NSW1,2021/08/24 04:30:00,6273.55,33.89,TRADE
NSW1,2021/08/24 05:00:00,6369.92,35.40,TRADE
NSW1,2021/08/24 05:30:00,6579.37,40.16,TRADE
