REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2021/08/24 06:00:00,6875.18,34.99,TRADE
NSW1,2021/08/24 06:30:00,7378.46,44.19,TRADE
NSW1,2021/08/24 07:00:00,7826.54,78.23,TRADE
NSW1,2021/08/24 07:30:00,8136.19,93.23,TRADE
NSW1,2021/08/24 08:00:00,8645.53,125,TRADE
NSW1,2021/08/24 08:30:00,9094.38,181.13,TRADE
NSW1,2021/08/24 09:00:00,9354.67,125,TRADE
NSW1,2021/08/24 09:30:00,9515.36,128.22,TRADE
NSW1,2021/08/24 10:00:00,9371.27,90.27,TRADE
NSW1,2021/08/24 10:30:00,9608.84,147.02,TRADE
NSW1,2021/08/24 11:00:00,9608.11,140.50,TRADE
NSW1,2021/08/24 11:30:00,9646.93,99.82,TRADE
NSW1,2021/08/24 12:00:00,9527.37,85.30,TRADE
NSW1,2021/08/24 12:30:00,9591.03,107.16,TRADE
NSW1,2021/08/24 13:00:00,9685.61,104.91,TRADE
NSW1,2021/08/24 13:30:00,9747.74,81.33,TRADE
NSW1,2021/08/24 14:00:00,9762.16,78.57,TRADE
NSW1,2021/08/24 14:30:00,9856.01,60.01,TRADE
NSW1,2021/08/24 15:00:00,10011.09,100.30,TRADE
NSW1,2021/08/24 15:30:00,10155.49,57.40,TRADE
NSW1,2021/08/24 16:00:00,10411.66,80,TRADE
NSW1,2021/08/24 16:30:00,10677.45,60.45,TRADE
NSW1,2021/08/24 17:00:00,11094.15,73.90,TRADE
NSW1,2021/08/24 17:30:00,11528.89,79.26,TRADE
NSW1,2021/08/24 18:00:00,11963.72,69.65,TRADE
NSW1,2021/08/24 18:30:00,12040.28,105.26,TRADE
NSW1,2021/08/24 19:00:00,11755.02,85.43,TRADE
NSW1,2021/08/24 19:30:00,11376.69,65.92,TRADE
NSW1,2021/08/24 20:00:00,11043.35,62.89,TRADE
NSW1,2021/08/24 20:30:00,10765.26,66.57,TRADE
NSW1,2021/08/24 21:00:00,10472.5,82.23,TRADE
NSW1,2021/08/24 21:30:00,10055.95,60.54,TRADE
NSW1,2021/08/24 22:00:00,9703.97,67.45,TRADE
NSW1,2021/08/24 22:30:00,9421.58,67.66,TRADE
NSW1,2021/08/24 23:00:00,9120.02,65.74,TRADE
NSW1,2021/08/24 23:30:00,8866.85,67.41,TRADE
NSW1,2021/08/25 00:00:00,8707.42,74.12,TRADE
NSW1,2021/08/25 00:30:00,8459.24,68.72,TRADE
NSW1,2021/08/25 01:00:00,8322.06,68.67,TRADE
NSW1,2021/08/25 01:30:00,8090.63,62.85,TRADE
NSW1,2021/08/25 02:00:00,7808.76,51.94,TRADE
NSW1,2021/08/25 02:30:00,7490.36,54.22,TRADE
NSW1,2021/08/25 03:00:00,7189.83,55.12,TRADE
NSW1,2021/08/25 03:30:00,7015.3,48.68,TRADE
NSW1,2021/08/25 04:00:00,6936.03,48.65,TRADE
NSW1,2021/08/25 04:30:00,6924.34,52.37,TRADE
NSW1,2021/08/25 05:00:00,7026.07,56.59,TRADE
NSW1,2021/08/25 05:30:00,7290.7,67.97,TRADE
NSW1,2021/08/25 06:00:00,7593.78,61.50,TRADE
NSW1,2021/08/25 06:30:00,8199.69,69.34,TRADE
NSW1,2021/08/25 07:00:00,8683,86.25,TRADE
NSW1,2021/08/25 07:30:00,9028.77,81.07,TRADE
NSW1,2021/08/25 08:00:00,9348.81,74.31,TRADE
NSW1,2021/08/25 08:30:00,9503.85,90,TRADE
NSW1,2021/08/25 09:00:00,9393.69,101.19,TRADE
NSW1,2021/08/25 09:30:00,9253.52,110.80,TRADE
NSW1,2021/08/25 10:00:00,8946.25,75.22,TRADE
NSW1,2021/08/25 10:30:00,8713.91,93.40,TRADE
NSW1,2021/08/25 11:00:00,8438.18,119.15,TRADE
NSW1,2021/08/25 11:30:00,8183.67,87.86,TRADE
NSW1,2021/08/25 12:00:00,8008.79,41.46,TRADE
NSW1,2021/08/25 12:30:00,7922.59,47.35,TRADE
NSW1,2021/08/25 13:00:00,7922.48,27.40,TRADE
NSW1,2021/08/25 13:30:00,7970.47,47.38,TRADE
NSW1,2021/08/25 14:00:00,7938.02,39.73,TRADE
NSW1,2021/08/25 14:30:00,7884.49,40.26,TRADE
NSW1,2021/08/25 15:00:00,7966.33,56.97,TRADE
NSW1,2021/08/25 15:30:00,8085.4,45.42,TRADE
NSW1,2021/08/25 16:00:00,8330.27,47.73,TRADE
NSW1,2021/08/25 16:30:00,8704.25,69.90,TRADE
NSW1,2021/08/25 17:00:00,9148.7,90.56,TRADE
NSW1,2021/08/25 17:30:00,9720.1,90.13,TRADE
NSW1,2021/08/25 18:00:00,10434.96,132.60,TRADE
NSW1,2021/08/25 18:30:00,10859.1,274.31,TRADE
NSW1,2021/08/25 19:00:00,10841.33,299.98,TRADE
NSW1,2021/08/25 19:30:00,10491.13,129.86,TRADE
NSW1,2021/08/25 20:00:00,10227.63,85.13,TRADE
NSW1,2021/08/25 20:30:00,9983.66,94.86,TRADE
NSW1,2021/08/25 21:00:00,9786.79,85.82,TRADE
NSW1,2021/08/25 21:30:00,9429.73,94.04,TRADE
NSW1,2021/08/25 22:00:00,9082.46,85.83,TRADE
NSW1,2021/08/25 22:30:00,8937.66,116.33,TRADE
NSW1,2021/08/25 23:00:00,8656.67,83.98,TRADE
NSW1,2021/08/25 23:30:00,8521.39,74.69,TRADE
NSW1,2021/08/26 00:00:00,8422.96,67.34,TRADE
NSW1,2021/08/26 00:30:00,8247.01,73.95,TRADE
NSW1,2021/08/26 01:00:00,8131.48,71.34,TRADE
NSW1,2021/08/26 01:30:00,7877.8,66.68,TRADE
NSW1,2021/08/26 02:00:00,7680.78,65.87,TRADE
NSW1,2021/08/26 02:30:00,7433.56,63.83,TRADE
NSW1,2021/08/26 03:00:00,7202.54,55,TRADE
NSW1,2021/08/26 03:30:00,6958.85,55.01,TRADE
NSW1,2021/08/26 04:00:00,6884.68,54.58,TRADE
NSW1,2021/08/26 04:30:00,6885.96,61.28,TRADE
NSW1,2021/08/26 05:00:00,7000.92,73.09,TRADE
NSW1,2021/08/26 05:30:00,7232.29,85.13,TRADE
NSW1,2021/08/26 06:00:00,7612.77,67.29,TRADE
NSW1,2021/08/26 06:30:00,8201.58,102.19,TRADE
NSW1,2021/08/26 07:00:00,8613.2,155.33,TRADE
NSW1,2021/08/26 07:30:00,8775.14,136.64,TRADE
NSW1,2021/08/26 08:00:00,8817.18,75.83,TRADE
NSW1,2021/08/26 08:30:00,8685.12,67.44,TRADE
NSW1,2021/08/26 09:00:00,8414.46,66.24,TRADE
NSW1,2021/08/26 09:30:00,7993.63,66.58,TRADE
NSW1,2021/08/26 10:00:00,7352.82,55.66,TRADE
NSW1,2021/08/26 10:30:00,7195.49,22.78,TRADE
NSW1,2021/08/26 11:00:00,6888.87,44.20,TRADE
NSW1,2021/08/26 11:30:00,6688.24,17.15,TRADE
NSW1,2021/08/26 12:00:00,6588.19,40.24,TRADE
NSW1,2021/08/26 12:30:00,6650.22,43.60,TRADE
NSW1,2021/08/26 13:00:00,6745.24,53.31,TRADE
NSW1,2021/08/26 13:30:00,6792.32,54.52,TRADE
NSW1,2021/08/26 14:00:00,6830.98,63.37,TRADE
NSW1,2021/08/26 14:30:00,6901.88,55.93,TRADE
NSW1,2021/08/26 15:00:00,7102.5,54.18,TRADE
NSW1,2021/08/26 15:30:00,7405.1,48.45,TRADE
NSW1,2021/08/26 16:00:00,7693.28,43.23,TRADE
NSW1,2021/08/26 16:30:00,8074.57,60.38,TRADE
NSW1,2021/08/26 17:00:00,8630.92,99.08,TRADE
NSW1,2021/08/26 17:30:00,9194.35,183.81,TRADE
NSW1,2021/08/26 18:00:00,10006.47,299.98,TRADE
NSW1,2021/08/26 18:30:00,10482.75,299.98,TRADE
NSW1,2021/08/26 19:00:00,10468.61,297.74,TRADE
NSW1,2021/08/26 19:30:00,10199.32,254.77,TRADE
NSW1,2021/08/26 20:00:00,9986.78,129.39,TRADE
NSW1,2021/08/26 20:30:00,9740.34,147.41,TRADE
NSW1,2021/08/26 21:00:00,9530.25,122.47,TRADE
NSW1,2021/08/26 21:30:00,9262.34,111.64,TRADE
NSW1,2021/08/26 22:00:00,8975.53,125.12,TRADE
NSW1,2021/08/26 22:30:00,8821.09,126.14,TRADE
NSW1,2021/08/26 23:00:00,8577.76,108.31,TRADE
NSW1,2021/08/26 23:30:00,8422.56,91.73,TRADE
NSW1,2021/08/27 00:00:00,8331.94,95.82,TRADE
NSW1,2021/08/27 00:30:00,8125.5,88.55,TRADE
NSW1,2021/08/27 01:00:00,8024.02,83.79,TRADE
NSW1,2021/08/27 01:30:00,7805.95,92.96,TRADE
NSW1,2021/08/27 02:00:00,7632.64,95.64,TRADE
NSW1,2021/08/27 02:30:00,7316.15,89.62,TRADE
NSW1,2021/08/27 03:00:00,7094.41,85.06,TRADE
NSW1,2021/08/27 03:30:00,6930.18,81.65,TRADE
NSW1,2021/08/27 04:00:00,6831.14,83.17,TRADE
NSW1,2021/08/27 04:30:00,6879.23,97.91,TRADE
NSW1,2021/08/27 05:00:00,6948.14,94.66,TRADE
NSW1,2021/08/27 05:30:00,7196.19,98.84,TRADE
NSW1,2021/08/27 06:00:00,7508.6,104.32,TRADE
NSW1,2021/08/27 06:30:00,8013.87,109.58,TRADE
NSW1,2021/08/27 07:00:00,8375.6,175.58,TRADE
NSW1,2021/08/27 07:30:00,8589.71,114.02,TRADE
NSW1,2021/08/27 08:00:00,8782.95,87.51,TRADE
NSW1,2021/08/27 08:30:00,8776.9,73.86,TRADE
NSW1,2021/08/27 09:00:00,8534.42,69.26,TRADE
NSW1,2021/08/27 09:30:00,8179.04,52.65,TRADE
NSW1,2021/08/27 10:00:00,7733.03,46.27,TRADE
NSW1,2021/08/27 10:30:00,7355.39,26.82,TRADE
NSW1,2021/08/27 11:00:00,7052.54,24.25,TRADE
NSW1,2021/08/27 11:30:00,6914.96,17.01,TRADE
NSW1,2021/08/27 12:00:00,6881.94,52.47,TRADE
NSW1,2021/08/27 12:30:00,6998.26,57.73,TRADE
NSW1,2021/08/27 13:00:00,7028.49,41.85,TRADE
NSW1,2021/08/27 13:30:00,7194.79,41.94,TRADE
NSW1,2021/08/27 14:00:00,7251.43,42.34,TRADE
NSW1,2021/08/27 14:30:00,7390.12,36.44,TRADE
NSW1,2021/08/27 15:00:00,7586.1,67.22,TRADE
NSW1,2021/08/27 15:30:00,7782.99,47.13,TRADE
NSW1,2021/08/27 16:00:00,8036.26,46.02,TRADE
NSW1,2021/08/27 16:30:00,8355.71,39.73,TRADE
NSW1,2021/08/27 17:00:00,8768.07,68.81,TRADE
NSW1,2021/08/27 17:30:00,9249.67,90.72,TRADE
NSW1,2021/08/27 18:00:00,9845.25,192.63,TRADE
NSW1,2021/08/27 18:30:00,10229.72,271.29,TRADE
NSW1,2021/08/27 19:00:00,10227.58,208.61,TRADE
NSW1,2021/08/27 19:30:00,10042.29,114.43,TRADE
NSW1,2021/08/27 20:00:00,9867.62,113.10,TRADE
NSW1,2021/08/27 20:30:00,9625.26,98.19,TRADE
NSW1,2021/08/27 21:00:00,9383.23,90.07,TRADE
NSW1,2021/08/27 21:30:00,9171.05,99.19,TRADE
NSW1,2021/08/27 22:00:00,8919.36,88.20,TRADE
NSW1,2021/08/27 22:30:00,8892.22,108.36,TRADE
NSW1,2021/08/27 23:00:00,8677.79,90.64,TRADE
NSW1,2021/08/27 23:30:00,8525.78,83.24,TRADE
NSW1,2021/08/28 00:00:00,8393.28,80.28,TRADE
NSW1,2021/08/28 00:30:00,8202.37,75.73,TRADE
NSW1,2021/08/28 01:00:00,8023.69,72.18,TRADE
NSW1,2021/08/28 01:30:00,7827.66,63,TRADE
NSW1,2021/08/28 02:00:00,7592.35,63.65,TRADE
NSW1,2021/08/28 02:30:00,7274.14,65.48,TRADE
NSW1,2021/08/28 03:00:00,7030.01,67.44,TRADE
NSW1,2021/08/28 03:30:00,6831.35,63.23,TRADE
NSW1,2021/08/28 04:00:00,6691.95,52.52,TRADE
NSW1,2021/08/28 04:30:00,6665.8,54.99,TRADE
NSW1,2021/08/28 05:00:00,6660.09,54.38,TRADE
NSW1,2021/08/28 05:30:00,6804.74,59.52,TRADE
NSW1,2021/08/28 06:00:00,6972.27,53.10,TRADE
NSW1,2021/08/28 06:30:00,7239.27,59.72,TRADE
NSW1,2021/08/28 07:00:00,7427.05,62.60,TRADE
NSW1,2021/08/28 07:30:00,7585.41,41.17,TRADE
NSW1,2021/08/28 08:00:00,7716.34,39.16,TRADE
NSW1,2021/08/28 08:30:00,7798.59,36.27,TRADE
NSW1,2021/08/28 09:00:00,7710.65,30.73,TRADE
NSW1,2021/08/28 09:30:00,7482.09,24.17,TRADE
NSW1,2021/08/28 10:00:00,7164.47,8.65,TRADE
NSW1,2021/08/28 10:30:00,7039.9,14.66,TRADE
NSW1,2021/08/28 11:00:00,6722,-3.57,TRADE
NSW1,2021/08/28 11:30:00,6422.53,-25.13,TRADE
NSW1,2021/08/28 12:00:00,6333.72,-17.38,TRADE
NSW1,2021/08/28 12:30:00,6391.12,-17.64,TRADE
NSW1,2021/08/28 13:00:00,6378.57,-23.72,TRADE
NSW1,2021/08/28 13:30:00,6466.49,-15.74,TRADE
NSW1,2021/08/28 14:00:00,6503.75,-16.58,TRADE
NSW1,2021/08/28 14:30:00,6613.83,-10.03,TRADE
NSW1,2021/08/28 15:00:00,6816.39,0.52,TRADE
NSW1,2021/08/28 15:30:00,7055.74,30.44,TRADE
NSW1,2021/08/28 16:00:00,7400.05,44.92,TRADE
NSW1,2021/08/28 16:30:00,7752.84,23.78,TRADE
NSW1,2021/08/28 17:00:00,8231.5,121.77,TRADE
NSW1,2021/08/28 17:30:00,8702.25,77.37,TRADE
NSW1,2021/08/28 18:00:00,9335.58,90,TRADE
NSW1,2021/08/28 18:30:00,9713.92,111.46,TRADE
NSW1,2021/08/28 19:00:00,9699.92,98.17,TRADE
NSW1,2021/08/28 19:30:00,9464.99,83.69,TRADE
NSW1,2021/08/28 20:00:00,9277.76,95.22,TRADE
NSW1,2021/08/28 20:30:00,9104.89,82.28,TRADE
NSW1,2021/08/28 21:00:00,8958.94,96.48,TRADE
NSW1,2021/08/28 21:30:00,8769.21,84.87,TRADE
NSW1,2021/08/28 22:00:00,8531.21,64.05,TRADE
NSW1,2021/08/28 22:30:00,8454.29,79.10,TRADE
NSW1,2021/08/28 23:00:00,8248.7,65.92,TRADE
NSW1,2021/08/28 23:30:00,8064.93,63.91,TRADE
NSW1,2021/08/29 00:00:00,7864.2,68.64,TRADE
NSW1,2021/08/29 00:30:00,7692.08,65.36,TRADE
NSW1,2021/08/29 01:00:00,7493.63,64.92,TRADE
NSW1,2021/08/29 01:30:00,7316.7,64.39,TRADE
NSW1,2021/08/29 02:00:00,7063.24,64.65,TRADE
NSW1,2021/08/29 02:30:00,6837.45,55.98,TRADE
NSW1,2021/08/29 03:00:00,6622.24,46.58,TRADE
NSW1,2021/08/29 03:30:00,6439.72,44.73,TRADE
NSW1,2021/08/29 04:00:00,6397.95,44.69,TRADE
NSW1,2021/08/29 04:30:00,6363.51,44.51,TRADE
NSW1,2021/08/29 05:00:00,6413.64,45.67,TRADE
NSW1,2021/08/29 05:30:00,6473.16,52.44,TRADE
NSW1,2021/08/29 06:00:00,6646.65,54.80,TRADE
NSW1,2021/08/29 06:30:00,6907.29,64.31,TRADE
NSW1,2021/08/29 07:00:00,7057.98,70.68,TRADE
NSW1,2021/08/29 07:30:00,7108.88,59.26,TRADE
NSW1,2021/08/29 08:00:00,7181.31,47.37,TRADE
NSW1,2021/08/29 08:30:00,7318.16,46.50,TRADE
NSW1,2021/08/29 09:00:00,7204.47,56.64,TRADE
NSW1,2021/08/29 09:30:00,7411.83,72.44,TRADE
NSW1,2021/08/29 10:00:00,7618.64,74.44,TRADE
NSW1,2021/08/29 10:30:00,7611.16,65.43,TRADE
NSW1,2021/08/29 11:00:00,7494.32,57.61,TRADE
NSW1,2021/08/29 11:30:00,7108.51,45.49,TRADE
NSW1,2021/08/29 12:00:00,7095.95,48.85,TRADE
NSW1,2021/08/29 12:30:00,7190.87,48.40,TRADE
NSW1,2021/08/29 13:00:00,7064.92,35.49,TRADE
NSW1,2021/08/29 13:30:00,6989.43,43.32,TRADE
NSW1,2021/08/29 14:00:00,7051.22,33.68,TRADE
NSW1,2021/08/29 14:30:00,7073.4,41.17,TRADE
NSW1,2021/08/29 15:00:00,7295.84,45.14,TRADE
NSW1,2021/08/29 15:30:00,7655.81,63.51,TRADE
NSW1,2021/08/29 16:00:00,8006.79,53.73,TRADE
NSW1,2021/08/29 16:30:00,8519.42,47.96,TRADE
NSW1,2021/08/29 17:00:00,8838.92,56,TRADE
NSW1,2021/08/29 17:30:00,9119.26,97.29,TRADE
NSW1,2021/08/29 18:00:00,9685.74,159.98,TRADE
NSW1,2021/08/29 18:30:00,10113.56,277.07,TRADE
NSW1,2021/08/29 19:00:00,10151.67,247.30,TRADE
NSW1,2021/08/29 19:30:00,9906.45,90.17,TRADE
NSW1,2021/08/29 20:00:00,9652.62,81.49,TRADE
NSW1,2021/08/29 20:30:00,9419.66,64.82,TRADE
NSW1,2021/08/29 21:00:00,9180.68,66.93,TRADE
NSW1,2021/08/29 21:30:00,8980.48,76.96,TRADE
NSW1,2021/08/29 22:00:00,8659.55,68.55,TRADE
NSW1,2021/08/29 22:30:00,8472.24,69.99,TRADE
NSW1,2021/08/29 23:00:00,8227.69,62.02,TRADE
NSW1,2021/08/29 23:30:00,8010.22,53.14,TRADE
NSW1,2021/08/30 00:00:00,7815.46,57.79,TRADE
NSW1,2021/08/30 00:30:00,7602.42,55.18,TRADE
NSW1,2021/08/30 01:00:00,7477.39,51.46,TRADE
NSW1,2021/08/30 01:30:00,7292.35,53.54,TRADE
NSW1,2021/08/30 02:00:00,7147.41,53.64,TRADE
NSW1,2021/08/30 02:30:00,6881.1,48.92,TRADE
NSW1,2021/08/30 03:00:00,6703.04,42.54,TRADE
NSW1,2021/08/30 03:30:00,6626.52,42.58,TRADE
NSW1,2021/08/30 04:00:00,6559.49,41.49,TRADE
NSW1,2021/08/30 04:30:00,6619.98,43.03,TRADE
NSW1,2021/08/30 05:00:00,6758.73,43.78,TRADE
NSW1,2021/08/30 05:30:00,7008.33,42.25,TRADE
NSW1,2021/08/30 06:00:00,7377.01,43.22,TRADE
NSW1,2021/08/30 06:30:00,7944.87,70.15,TRADE
NSW1,2021/08/30 07:00:00,8369.81,98.99,TRADE
NSW1,2021/08/30 07:30:00,8555.47,66.54,TRADE
NSW1,2021/08/30 08:00:00,8735.16,84.57,TRADE
NSW1,2021/08/30 08:30:00,8663.63,78.47,TRADE
NSW1,2021/08/30 09:00:00,8369.29,71.57,TRADE
NSW1,2021/08/30 09:30:00,8102.66,71.11,TRADE
NSW1,2021/08/30 10:00:00,7768.99,40.28,TRADE
NSW1,2021/08/30 10:30:00,7421.91,16.41,TRADE
NSW1,2021/08/30 11:00:00,7147.89,25.50,TRADE
NSW1,2021/08/30 11:30:00,6855.8,1.91,TRADE
NSW1,2021/08/30 12:00:00,6593.19,-15.61,TRADE
NSW1,2021/08/30 12:30:00,6504.23,-2.84,TRADE
NSW1,2021/08/30 13:00:00,6458.6,0.37,TRADE
NSW1,2021/08/30 13:30:00,6513.9,13.77,TRADE
NSW1,2021/08/30 14:00:00,6613.99,48.26,TRADE
NSW1,2021/08/30 14:30:00,6725.07,40.98,TRADE
NSW1,2021/08/30 15:00:00,6851.41,48.12,TRADE
NSW1,2021/08/30 15:30:00,7215.37,42.79,TRADE
NSW1,2021/08/30 16:00:00,7546.87,45.60,TRADE
NSW1,2021/08/30 16:30:00,7901.07,58.85,TRADE
NSW1,2021/08/30 17:00:00,8383.43,46.66,TRADE
NSW1,2021/08/30 17:30:00,9042.52,65.68,TRADE
NSW1,2021/08/30 18:00:00,9807.73,144.84,TRADE
NSW1,2021/08/30 18:30:00,10267.55,109.51,TRADE
NSW1,2021/08/30 19:00:00,10262.68,91.12,TRADE
NSW1,2021/08/30 19:30:00,9957.43,78.18,TRADE
NSW1,2021/08/30 20:00:00,9743.29,93.80,TRADE
NSW1,2021/08/30 20:30:00,9513.33,71.32,TRADE
NSW1,2021/08/30 21:00:00,9259.36,72.62,TRADE
NSW1,2021/08/30 21:30:00,9035.8,76.92,TRADE
NSW1,2021/08/30 22:00:00,8738.19,59.45,TRADE
NSW1,2021/08/30 22:30:00,8649.5,73.24,TRADE
NSW1,2021/08/30 23:00:00,8326.65,70.44,TRADE
NSW1,2021/08/30 23:30:00,8230.5,67.15,TRADE
NSW1,2021/08/31 00:00:00,8120.74,56.71,TRADE
NSW1,2021/08/31 00:30:00,8011.08,52.25,TRADE
NSW1,2021/08/31 01:00:00,7867.62,53.08,TRADE
NSW1,2021/08/31 01:30:00,7651.67,50.31,TRADE
NSW1,2021/08/31 02:00:00,7445.88,55,TRADE
NSW1,2021/08/31 02:30:00,7127.17,47.31,TRADE
NSW1,2021/08/31 03:00:00,6934.06,43.38,TRADE
NSW1,2021/08/31 03:30:00,6774.84,41.43,TRADE
NSW1,2021/08/31 04:00:00,6658.53,41.28,TRADE
NSW1,2021/08/31 04:30:00,6678.2,43.25,TRADE
NSW1,2021/08/31 05:00:00,6810.67,43.55,TRADE
NSW1,2021/08/31 05:30:00,7059.64,47.51,TRADE
NSW1,2021/08/31 06:00:00,7416.04,54.53,TRADE
NSW1,2021/08/31 06:30:00,7976.03,69.81,TRADE
NSW1,2021/08/31 07:00:00,8369.68,78.35,TRADE
NSW1,2021/08/31 07:30:00,8525.93,60.62,TRADE
NSW1,2021/08/31 08:00:00,8537.1,55.20,TRADE
NSW1,2021/08/31 08:30:00,8316.9,55.41,TRADE
NSW1,2021/08/31 09:00:00,8052.54,52.31,TRADE
NSW1,2021/08/31 09:30:00,7622.17,80.26,TRADE
NSW1,2021/08/31 10:00:00,6925.97,14,TRADE
NSW1,2021/08/31 10:30:00,6805.51,37.18,TRADE
NSW1,2021/08/31 11:00:00,6517.33,35.51,TRADE
NSW1,2021/08/31 11:30:00,6247.95,38.14,TRADE
NSW1,2021/08/31 12:00:00,6116.29,18.71,TRADE
NSW1,2021/08/31 12:30:00,6038.26,6.15,TRADE
NSW1,2021/08/31 13:00:00,5971.97,-9.59,TRADE
NSW1,2021/08/31 13:30:00,5980.12,-5.94,TRADE
NSW1,2021/08/31 14:00:00,6148.22,19.57,TRADE
NSW1,2021/08/31 14:30:00,6230.68,10.50,TRADE
NSW1,2021/08/31 15:00:00,6413.43,18.94,TRADE
NSW1,2021/08/31 15:30:00,6635.04,29.28,TRADE
NSW1,2021/08/31 16:00:00,6971.05,39.38,TRADE
NSW1,2021/08/31 16:30:00,7335.12,36.62,TRADE
NSW1,2021/08/31 17:00:00,7793.32,62.50,TRADE
NSW1,2021/08/31 17:30:00,8318.36,59.35,TRADE
NSW1,2021/08/31 18:00:00,9000.7,67.41,TRADE
NSW1,2021/08/31 18:30:00,9519.32,71.74,TRADE
NSW1,2021/08/31 19:00:00,9541.34,68.18,TRADE
NSW1,2021/08/31 19:30:00,9261.61,62.47,TRADE
NSW1,2021/08/31 20:00:00,9025.34,60.33,TRADE
NSW1,2021/08/31 20:30:00,8815.17,63.71,TRADE
NSW1,2021/08/31 21:00:00,8639.55,62.19,TRADE
NSW1,2021/08/31 21:30:00,8434.69,66.58,TRADE
NSW1,2021/08/31 22:00:00,8245.06,62.38,TRADE
NSW1,2021/08/31 22:30:00,8241.5,65.13,TRADE
NSW1,2021/08/31 23:00:00,8024.56,59.10,TRADE
NSW1,2021/08/31 23:30:00,7919.5,66.43,TRADE
NSW1,2021/09/01 00:00:00,7816.36,71.68,TRADE
